sid,label
2998,1
2999,1
3000,0
3001,1
3002,0
3003,1
3004,0
3005,0
3006,1
3007,0
3008,1
3009,1
3010,1
3011,0
3012,1
3013,1
3014,1
3015,0
3016,1
3017,0
3018,1
3019,0
3020,0
3021,0
3022,0
3023,0
3024,0
3025,0
3026,1
3027,0
3028,0
3029,1
3030,0
3031,1
3032,0
3033,1
3034,0
3035,1
3036,0
3037,0
3038,0
3039,0
3040,1
3041,0
3042,1
3043,0
3044,1
3045,1
3046,1
3047,1
3048,1
3049,0
3050,1
3051,1
3052,0
3053,0
3054,1
3055,1
3056,0
3057,1
3058,0
3059,1
3060,0
3061,0
3062,1
3063,1
3064,1
3065,1
3066,1
3067,0
3068,0
3069,1
3070,0
3071,0
3072,0
3073,0
3074,0
3075,0
3076,0
3077,0
3078,1
3079,1
3080,0
3081,0
3082,1
3083,1
3084,0
3085,0
3086,1
3087,1
3088,0
3089,0
3090,1
3091,0
3092,0
3093,0
3094,1
3095,0
3096,1
3097,1
3098,1
3099,1
3100,0
3101,1
3102,1
3103,1
3104,1
3105,1
3106,0
3107,1
3108,0
3109,0
3110,0
3111,1
3112,1
3113,0
3114,0
3115,0
3116,1
3117,1
3118,0
3119,0
3120,0
3121,1
3122,0
3123,0
3124,0
3125,1
3126,1
3127,1
3128,1
3129,1
3130,1
3131,1
3132,0
3133,1
3134,0
3135,0
3136,0
3137,0
3138,0
3139,0
3140,1
3141,1
3142,1
3143,0
3144,0
3145,1
3146,1
3147,1
3148,0
3149,1
3150,1
3151,1
3152,0
3153,0
3154,0
3155,1
3156,1
3157,0
3158,0
3159,0
3160,0
3161,1
3162,1
3163,1
3164,0
3165,1
3166,0
3167,1
3168,0
3169,0
3170,0
3171,0
3172,0
3173,0
3174,1
3175,0
3176,1
3177,0
3178,1
3179,1
3180,0
3181,0
3182,0
3183,0
3184,0
3185,1
3186,1
3187,0
3188,1
3189,1
3190,0
3191,0
3192,1
3193,1
3194,0
3195,1
3196,1
3197,1
3198,1
3199,0
3200,1
3201,0
3202,1
3203,1
3204,1
3205,1
3206,1
3207,1
3208,1
3209,0
3210,1
3211,1
3212,1
3213,1
3214,1
3215,1
3216,0
3217,1
3218,1
3219,0
3220,0
3221,1
3222,1
3223,1
3224,0
3225,1
3226,1
3227,0
3228,0
3229,1
3230,1
3231,0
3232,0
3233,1
3234,0
3235,0
3236,0
3237,1
3238,0
3239,0
3240,0
3241,1
3242,0
3243,0
3244,1
3245,0
3246,0
3247,0
3248,0
3249,0
3250,1
3251,1
3252,1
3253,1
3254,0
3255,1
3256,1
3257,1
3258,0
3259,1
3260,1
3261,0
3262,1
3263,0
3264,0
3265,1
3266,0
3267,1
3268,1
3269,0
3270,0
3271,0
3272,1
3273,0
3274,1
3275,0
3276,0
3277,1
3278,1
3279,1
3280,1
3281,0
3282,1
3283,1
3284,0
3285,1
3286,0
3287,0
3288,1
3289,1
3290,0
3291,1
3292,0
3293,1
3294,1
3295,0
3296,0
3297,1
3298,0
3299,0
3300,1
3301,0
3302,0
3303,0
3304,1
3305,1
3306,1
3307,1
3308,0
3309,1
3310,0
3311,1
3312,1
3313,0
3314,0
3315,1
3316,1
3317,0
3318,1
3319,0
3320,0
3321,0
3322,1
3323,0
3324,1
3325,0
3326,1
3327,1
3328,0
3329,0
3330,1
3331,0
3332,0
3333,0
3334,0
3335,1
3336,1
3337,1
3338,1
3339,1
3340,1
3341,1
3342,0
3343,1
3344,0
3345,0
3346,0
3347,1
3348,0
3349,1
3350,0
3351,0
3352,0
3353,1
3354,0
3355,0
3356,1
3357,1
3358,1
3359,0
3360,1
3361,0
3362,0
3363,0
3364,0
3365,0
3366,0
3367,0
3368,0
3369,1
3370,1
3371,0
3372,0
3373,0
3374,1
3375,0
3376,0
3377,0
3378,1
3379,1
3380,0
3381,0
3382,0
3383,0
3384,1
3385,0
3386,0
3387,1
3388,0
3389,0
3390,1
3391,0
3392,1
3393,1
3394,1
3395,1
3396,1
3397,1
3398,1
3399,1
3400,0
3401,1
3402,0
3403,0
3404,0
3405,1
3406,1
3407,0
3408,0
3409,0
3410,0
3411,0
3412,1
3413,0
3414,1
3415,1
3416,1
3417,1
3418,1
3419,0
3420,0
3421,0
3422,0
3423,0
3424,1
3425,1
3426,0
3427,1
3428,1
3429,0
3430,1
3431,0
3432,1
3433,1
3434,0
3435,0
3436,1
3437,1
3438,0
3439,1
3440,0
3441,1
3442,0
3443,1
3444,0
3445,0
3446,0
3447,1
3448,0
3449,1
3450,0
3451,0
3452,1
3453,1
3454,0
3455,0
3456,1
3457,0
3458,0
3459,0
3460,1
3461,0
3462,0
3463,0
3464,0
3465,1
3466,0
3467,1
3468,1
3469,0
3470,0
3471,0
3472,1
3473,0
3474,0
3475,1
3476,1
3477,0
3478,0
3479,0
3480,1
3481,1
3482,0
3483,1
3484,1
3485,0
3486,1
3487,0
3488,0
3489,1
3490,0
3491,1
3492,0
3493,1
3494,1
3495,0
3496,1
3497,0
3498,0
3499,0
3500,1
3501,1
3502,1
3503,0
3504,0
3505,1
3506,1
3507,1
3508,1
3509,0
3510,0
3511,0
3512,1
3513,0
3514,1
3515,0
3516,0
3517,1
3518,1
3519,0
3520,0
3521,1
3522,0
3523,0
3524,1
3525,1
3526,0
3527,1
3528,1
3529,1
3530,1
3531,1
3532,0
3533,1
3534,0
3535,1
3536,1
3537,1
3538,0
3539,0
3540,0
3541,0
3542,0
3543,1
3544,1
3545,0
3546,1
3547,0
3548,0
3549,0
3550,1
3551,1
3552,0
3553,0
3554,0
3555,1
3556,1
3557,0
3558,1
3559,1
3560,1
3561,0
3562,1
3563,1
3564,1
3565,0
3566,0
3567,0
3568,1
3569,1
3570,0
3571,1
3572,1
3573,0
3574,0
3575,1
3576,0
3577,0
3578,0
3579,0
3580,0
3581,0
3582,1
3583,0
3584,1
3585,1
3586,0
3587,0
3588,0
3589,1
3590,0
3591,1
3592,1
3593,0
3594,1
3595,0
3596,0
3597,1
3598,0
3599,1
3600,0
3601,0
3602,0
3603,1
3604,1
3605,1
3606,1
3607,1
3608,0
3609,1
3610,1
3611,1
3612,1
3613,0
3614,1
3615,1
3616,1
3617,0
3618,0
3619,0
3620,1
3621,1
3622,0
3623,1
3624,1
3625,0
3626,0
3627,1
3628,0
3629,0
3630,1
3631,0
3632,1
3633,0
3634,0
3635,0
3636,0
3637,0
3638,0
3639,0
3640,1
3641,0
3642,1
3643,1
3644,0
3645,1
3646,0
3647,0
3648,1
3649,0
3650,1
3651,0
3652,1
3653,0
3654,1
3655,1
3656,1
3657,1
3658,1
3659,0
3660,0
3661,1
3662,0
3663,1
3664,1
3665,0
3666,1
3667,1
3668,0
3669,0
3670,1
3671,1
3672,0
3673,1
3674,1
3675,1
3676,1
3677,1
3678,0
3679,0
3680,0
3681,0
3682,0
3683,0
3684,1
3685,1
3686,1
3687,1
3688,1
3689,1
3690,1
3691,1
3692,0
3693,0
3694,0
3695,0
3696,1
3697,0
3698,1
3699,1
3700,0
3701,1
3702,1
3703,1
3704,1
3705,0
3706,1
3707,0
3708,1
3709,0
3710,1
3711,0
3712,0
3713,0
3714,1
3715,1
3716,0
3717,0
3718,1
3719,1
3720,0
3721,0
3722,1
3723,0
3724,0
3725,1
3726,1
3727,1
3728,0
3729,0
3730,1
3731,0
3732,1
3733,1
3734,1
3735,1
3736,1
3737,0
3738,1
3739,1
3740,0
3741,0
3742,0
3743,0
3744,1
3745,0
3746,0
3747,1
3748,1
3749,1
3750,0
3751,1
3752,0
3753,1
3754,0
3755,0
3756,1
3757,1
3758,1
3759,0
3760,1
3761,0
3762,0
3763,1
3764,0
3765,0
3766,0
3767,0
3768,1
3769,0
3770,0
3771,1
3772,0
3773,1
3774,0
3775,1
3776,0
3777,1
3778,1
3779,0
3780,1
3781,1
3782,0
3783,0
3784,1
3785,0
3786,1
3787,0
3788,1
3789,0
3790,1
3791,1
3792,1
3793,1
3794,1
3795,1
3796,1
3797,0
3798,0
3799,1
3800,1
3801,0
3802,1
3803,0
3804,0
3805,1
3806,0
3807,1
3808,0
3809,1
3810,1
3811,0
3812,0
3813,1
3814,1
3815,0
3816,0
3817,1
3818,1
3819,1
3820,1
3821,1
3822,1
3823,0
3824,1
3825,1
3826,1
3827,0
3828,0
3829,1
3830,1
3831,0
3832,1
3833,0
3834,1
3835,0
3836,0
3837,1
3838,0
3839,1
3840,0
3841,0
3842,1
3843,0
3844,1
3845,0
3846,0
3847,0
3848,1
3849,1
3850,0
3851,1
3852,1
3853,0
3854,0
3855,0
3856,1
3857,0
3858,0
3859,0
3860,1
3861,0
3862,1
3863,0
3864,1
3865,1
3866,1
3867,1
3868,0
3869,0
3870,0
3871,1
3872,1
3873,0
3874,0
3875,1
3876,0
3877,1
3878,0
3879,0
3880,1
3881,1
3882,0
3883,0
3884,0
3885,0
3886,0
3887,1
3888,0
3889,1
3890,0
3891,0
3892,1
3893,1
3894,1
3895,0
3896,0
3897,0
3898,0
3899,1
3900,1
3901,1
3902,0
3903,1
3904,0
3905,1
3906,1
3907,1
3908,1
3909,0
3910,1
3911,1
3912,0
3913,0
3914,1
3915,1
3916,1
3917,1
3918,1
3919,0
3920,0
3921,0
3922,0
3923,1
3924,0
3925,1
3926,0
3927,1
3928,1
3929,0
3930,1
3931,0
3932,0
3933,1
3934,1
3935,0
3936,1
3937,0
3938,0
3939,1
3940,1
3941,0
3942,1
3943,0
3944,1
3945,1
3946,1
3947,0
3948,0
3949,0
3950,1
3951,0
3952,0
3953,1
3954,0
3955,0
3956,0
3957,1
3958,1
3959,0
3960,1
3961,1
3962,1
3963,1
3964,0
3965,1
3966,0
3967,1
3968,0
3969,1
3970,1
3971,1
3972,0
3973,1
3974,0
3975,0
3976,0
3977,1
3978,1
3979,0
3980,0
3981,0
3982,0
3983,1
3984,0
3985,0
3986,1
3987,0
3988,0
3989,1
3990,1
3991,1
3992,0
3993,0
3994,1
3995,1
3996,1
3997,1
3998,0
3999,1
4000,1
4001,1
4002,0
4003,1
4004,0
4005,1
4006,1
4007,1
4008,1
4009,0
4010,1
4011,0
4012,0
4013,0
4014,1
4015,0
4016,0
4017,0
4018,0
4019,1
4020,0
4021,1
4022,0
4023,1
4024,1
4025,1
4026,1
4027,1
4028,0
4029,1
4030,1
4031,0
4032,0
4033,1
4034,1
4035,1
4036,1
4037,0
4038,0
4039,1
4040,0
4041,0
4042,0
4043,0
4044,0
4045,1
4046,1
4047,0
4048,1
4049,0
4050,1
4051,1
4052,1
4053,1
4054,0
4055,0
4056,0
4057,1
4058,1
4059,0
4060,0
4061,0
4062,0
4063,0
4064,1
4065,0
4066,0
4067,1
4068,0
4069,1
4070,0
4071,0
4072,0
4073,0
4074,1
4075,0
4076,0
4077,1
4078,0
4079,0
4080,0
4081,0
4082,1
4083,1
4084,1
4085,0
4086,1
4087,0
4088,0
4089,0
4090,1
4091,1
4092,0
4093,0
4094,1
4095,0
4096,1
4097,0
4098,1
4099,0
4100,0
4101,0
4102,0
4103,0
4104,0
4105,1
4106,1
4107,0
4108,1
4109,1
4110,0
4111,0
4112,1
4113,1
4114,0
4115,0
4116,1
4117,1
4118,0
4119,1
4120,1
4121,1
4122,1
4123,1
4124,0
4125,1
4126,1
4127,0
4128,0
4129,0
4130,0
4131,1
4132,0
4133,1
4134,0
4135,0
4136,0
4137,1
4138,0
4139,1
4140,0
4141,0
4142,0
4143,1
4144,0
4145,1
4146,0
4147,0
4148,0
4149,1
4150,1
4151,1
4152,0
4153,0
4154,1
4155,0
4156,1
4157,0
4158,1
4159,0
4160,0
4161,1
4162,0
4163,1
4164,1
4165,0
4166,0
4167,1
4168,0
4169,1
4170,1
4171,0
4172,0
4173,1
4174,0
4175,1
4176,1
4177,0
4178,0
4179,0
4180,0
4181,1
4182,1
4183,0
4184,0
4185,0
4186,0
4187,1
4188,0
4189,1
4190,1
4191,1
4192,0
4193,1
4194,0
4195,0
4196,0
4197,0
4198,0
4199,0
4200,1
4201,1
4202,1
4203,1
4204,1
4205,1
4206,1
4207,0
4208,1
4209,0
4210,0
4211,0
4212,0
4213,1
4214,1
4215,0
4216,1
4217,0
4218,0
4219,1
4220,0
4221,1
4222,1
4223,0
4224,1
4225,0
4226,1
4227,0
4228,1
4229,0
4230,1
4231,0
4232,0
4233,0
4234,0
4235,1
4236,0
4237,1
4238,1
4239,1
4240,0
4241,1
4242,0
4243,0
4244,0
4245,1
4246,0
4247,0
4248,0
4249,1
4250,1
4251,1
4252,0
4253,1
4254,0
4255,0
4256,0
4257,0
4258,1
4259,1
4260,0
4261,1
4262,0
4263,1
4264,1
4265,1
4266,0
4267,0
4268,1
4269,1
4270,0
4271,1
4272,1
4273,1
4274,0
4275,0
4276,1
4277,0
4278,0
4279,1
4280,1
4281,0
4282,0
4283,0
4284,1
4285,1
4286,0
4287,0
4288,0
4289,1
4290,1
4291,0
4292,0
4293,1
4294,0
4295,1
4296,0
4297,1
4298,1
4299,0
4300,0
4301,0
4302,0
4303,0
4304,0
4305,0
4306,0
4307,1
4308,0
4309,1
4310,0
4311,1
4312,1
4313,1
4314,1
4315,1
4316,1
4317,0
4318,0
4319,1
4320,1
4321,0
4322,0
4323,0
4324,1
4325,0
4326,1
4327,1
4328,1
4329,0
4330,1
4331,1
4332,0
4333,1
4334,0
4335,1
4336,1
4337,1
4338,0
4339,0
4340,0
4341,0
4342,1
4343,0
4344,0
4345,0
4346,1
4347,0
4348,1
4349,0
4350,0
4351,1
4352,1
4353,1
4354,0
4355,0
4356,0
4357,1
4358,0
4359,0
4360,1
4361,0
4362,0
4363,0
4364,1
4365,1
4366,1
4367,1
4368,0
4369,1
4370,1
4371,1
4372,0
4373,0
4374,1
4375,0
4376,1
4377,1
4378,1
4379,1
4380,1
4381,0
4382,0
4383,1
4384,1
4385,0
4386,1
4387,0
4388,0
4389,0
4390,1
4391,1
4392,0
4393,0
4394,0
4395,1
4396,0
4397,0
4398,1
4399,0
4400,1
4401,0
4402,0
4403,1
4404,0
4405,1
4406,0
4407,0
4408,0
4409,1
4410,0
4411,1
4412,0
4413,1
4414,0
4415,0
4416,1
4417,0
4418,0
4419,0
4420,1
4421,0
4422,0
4423,0
4424,1
4425,0
4426,0
4427,0
4428,0
4429,0
4430,1
4431,0
4432,1
4433,0
4434,0
4435,1
4436,1
4437,1
4438,0
4439,1
4440,0
4441,0
4442,0
4443,1
4444,0
4445,0
4446,1
4447,1
4448,1
4449,0
4450,1
4451,0
4452,0
4453,0
4454,1
4455,1
4456,1
4457,1
4458,1
4459,0
4460,1
4461,0
4462,0
4463,0
4464,0
4465,1
4466,1
4467,0
4468,1
4469,0
4470,0
4471,1
4472,1
4473,0
4474,0
4475,1
4476,1
4477,1
4478,1
4479,1
4480,1
4481,1
4482,1
4483,0
4484,1
4485,1
4486,1
4487,1
4488,0
4489,1
4490,1
4491,0
4492,1
4493,1
4494,0
4495,0
4496,0
4497,0
4498,1
4499,1
4500,1
4501,0
4502,1
4503,0
4504,0
4505,1
4506,1
4507,1
4508,0
4509,1
4510,0
4511,1
4512,0
4513,1
4514,1
4515,1
4516,1
4517,0
4518,0
4519,1
4520,1
4521,0
4522,0
4523,1
4524,1
4525,1
4526,1
4527,0
4528,0
4529,1
4530,0
4531,0
4532,1
4533,1
4534,0
4535,0
4536,0
4537,1
4538,1
4539,0
4540,0
4541,1
4542,0
4543,0
4544,0
4545,0
4546,1
4547,0
4548,1
4549,1
4550,1
4551,1
4552,0
4553,0
4554,1
4555,0
4556,1
4557,1
4558,1
4559,1
4560,1
4561,0
4562,1
4563,1
4564,0
4565,1
4566,0
4567,0
4568,1
4569,1
4570,1
4571,0
4572,0
4573,0
4574,1
4575,1
4576,0
4577,1
4578,0
4579,1
4580,0
4581,1
4582,1
4583,1
4584,1
4585,0
4586,0
4587,1
4588,1
4589,0
4590,0
4591,1
4592,1
4593,0
4594,0
4595,1
4596,0
4597,0
4598,1
4599,1
4600,1
4601,0
4602,0
4603,0
4604,0
4605,0
4606,0
4607,0
4608,0
4609,1
4610,0
4611,0
4612,0
4613,1
4614,0
4615,0
4616,0
4617,1
4618,1
4619,1
4620,0
4621,0
4622,1
4623,0
4624,0
4625,0
4626,0
4627,1
4628,0
4629,0
4630,0
4631,0
4632,0
4633,1
4634,0
4635,1
4636,1
4637,0
4638,0
4639,1
4640,0
4641,0
4642,0
4643,1
4644,1
4645,1
4646,1
4647,0
4648,1
4649,0
4650,0
4651,1
4652,1
4653,0
4654,0
4655,0
4656,1
4657,1
4658,1
4659,0
4660,0
4661,1
4662,0
4663,1
4664,1
4665,0
4666,1
4667,1
4668,1
4669,0
4670,0
4671,1
4672,1
4673,1
4674,1
4675,0
4676,0
4677,1
4678,1
4679,1
4680,1
4681,0
4682,1
4683,1
4684,0
4685,0
4686,1
4687,0
4688,1
4689,1
4690,1
4691,1
4692,0
4693,1
4694,1
4695,1
4696,1
4697,1
4698,0
4699,1
4700,0
4701,1
4702,0
4703,0
4704,1
4705,1
4706,0
4707,1
4708,1
4709,1
4710,0
4711,1
4712,0
4713,1
4714,1
4715,0
4716,0
4717,1
4718,1
4719,1
4720,1
4721,1
4722,1
4723,1
4724,0
4725,0
4726,1
4727,0
4728,0
4729,0
4730,1
4731,0
4732,0
4733,0
4734,0
4735,0
4736,0
4737,0
4738,1
4739,1
4740,1
4741,1
4742,0
4743,0
4744,1
4745,0
4746,0
4747,1
4748,0
4749,0
4750,0
4751,0
4752,1
4753,0
4754,1
4755,1
4756,0
4757,1
4758,1
4759,1
4760,0
4761,1
4762,0
4763,1
4764,1
4765,0
4766,0
4767,0
4768,0
4769,0
4770,1
4771,0
4772,1
4773,1
4774,0
4775,0
4776,1
4777,1
4778,0
4779,0
4780,0
4781,0
4782,0
4783,1
4784,1
4785,0
4786,1
4787,1
4788,1
4789,1
4790,1
4791,0
4792,1
4793,0
4794,0
4795,0
4796,0
4797,0
4798,1
4799,1
4800,1
4801,1
4802,1
4803,0
4804,1
4805,1
4806,0
4807,0
4808,0
4809,0
4810,0
4811,1
4812,1
4813,1
4814,0
4815,0
4816,1
4817,1
4818,1
4819,0
4820,0
4821,0
4822,1
4823,0
4824,1
4825,0
4826,0
4827,0
4828,0
4829,0
4830,0
4831,1
4832,1
4833,1
4834,1
4835,0
4836,1
4837,1
4838,0
4839,0
4840,1
4841,0
4842,0
4843,0
4844,1
4845,1
4846,0
4847,1
4848,1
4849,0
4850,1
4851,0
4852,0
4853,1
4854,1
4855,0
4856,1
4857,1
4858,1
4859,0
4860,1
4861,0
4862,1
4863,1
4864,1
4865,1
4866,1
4867,0
4868,0
4869,1
4870,1
4871,1
4872,1
4873,1
4874,0
4875,0
4876,1
4877,0
4878,1
4879,1
4880,0
4881,1
4882,0
4883,0
4884,1
4885,0
4886,0
4887,0
4888,0
4889,1
4890,0
4891,0
4892,1
4893,0
4894,1
4895,1
4896,1
4897,0
4898,0
4899,1
4900,0
4901,1
4902,1
4903,0
4904,0
4905,0
4906,1
4907,1
4908,1
4909,0
4910,0
4911,0
4912,0
4913,1
4914,0
4915,0
4916,1
4917,0
4918,1
4919,0
4920,0
4921,0
4922,0
4923,1
4924,0
4925,1
4926,1
4927,1
4928,1
4929,0
4930,0
4931,0
4932,1
4933,0
4934,1
4935,0
4936,0
4937,0
4938,0
4939,0
4940,1
4941,1
4942,1
4943,1
4944,0
4945,0
4946,0
4947,0
4948,1
4949,0
4950,0
4951,0
4952,0
4953,0
4954,0
4955,0
4956,0
4957,0
4958,0
4959,0
4960,1
4961,0
4962,0
4963,0
4964,0
4965,0
4966,0
4967,0
4968,0
4969,1
4970,1
4971,0
4972,0
4973,1
4974,1
4975,0
4976,0
4977,0
4978,1
4979,1
4980,0
4981,0
4982,0
4983,0
4984,0
4985,0
4986,0
4987,1
4988,0
4989,1
4990,0
4991,0
4992,0
4993,0
4994,1
4995,0
4996,0
4997,0
4998,1
4999,0
5000,0
5001,0
5002,1
5003,0
5004,0
5005,1
5006,0
5007,0
5008,0
5009,1
5010,0
5011,0
5012,1
5013,1
5014,1
5015,0
5016,0
5017,1
5018,0
5019,1
5020,0
5021,1
5022,0
5023,0
5024,1
5025,0
5026,0
5027,0
5028,0
5029,0
5030,1
5031,1
5032,1
5033,0
5034,1
5035,0
5036,1
5037,1
5038,1
5039,1
5040,1
5041,0
5042,0
5043,0
5044,1
5045,0
5046,1
5047,0
5048,1
5049,1
5050,1
5051,0
5052,0
5053,1
5054,0
5055,0
5056,1
5057,1
5058,1
5059,0
5060,0
5061,1
5062,1
5063,1
5064,1
5065,0
5066,0
5067,1
5068,0
5069,1
5070,0
5071,0
5072,1
5073,1
5074,1
5075,1
5076,1
5077,1
5078,0
5079,0
5080,1
5081,0
5082,0
5083,0
5084,1
5085,1
5086,1
5087,0
5088,1
5089,1
5090,0
5091,1
5092,0
5093,1
5094,1
5095,0
5096,1
5097,0
5098,1
5099,1
5100,1
5101,1
5102,0
5103,1
5104,0
5105,1
5106,0
5107,1
5108,1
5109,0
5110,0
5111,1
5112,0
5113,0
5114,0
5115,1
5116,0
5117,1
5118,0
5119,1
5120,1
5121,0
5122,0
5123,1
5124,1
5125,0
5126,1
5127,1
5128,0
5129,1
5130,0
5131,0
5132,0
5133,1
5134,1
5135,0
5136,0
5137,1
5138,0
5139,1
5140,1
5141,1
5142,1
5143,1
5144,0
5145,0
5146,1
5147,0
5148,1
5149,1
5150,1
5151,1
5152,0
5153,1
5154,0
5155,0
5156,1
5157,0
5158,1
5159,1
5160,0
5161,1
5162,0
5163,0
5164,0
5165,0
5166,0
5167,0
5168,1
5169,0
5170,1
5171,0
5172,0
5173,0
5174,1
5175,1
5176,1
5177,0
5178,0
5179,1
5180,1
5181,0
5182,1
5183,1
5184,1
5185,0
5186,0
5187,0
5188,1
5189,0
5190,0
5191,0
5192,1
5193,0
5194,0
5195,0
5196,1
5197,0
5198,0
5199,1
5200,1
5201,1
5202,1
5203,1
5204,0
5205,1
5206,1
5207,1
5208,0
5209,1
5210,0
5211,1
5212,1
5213,1
5214,0
5215,0
5216,1
5217,0
5218,1
5219,0
5220,1
5221,1
5222,0
5223,0
5224,0
5225,0
5226,0
5227,0
5228,1
5229,1
5230,0
5231,1
5232,0
5233,1
5234,0
5235,1
5236,0
5237,0
5238,0
5239,0
5240,1
5241,0
5242,0
5243,0
5244,0
5245,1
5246,0
5247,0
5248,0
5249,1
5250,0
5251,1
5252,1
5253,0
5254,0
5255,0
5256,1
5257,1
5258,0
5259,0
5260,1
5261,0
5262,1
5263,1
5264,1
5265,0
5266,0
5267,0
5268,1
5269,0
5270,0
5271,1
5272,1
5273,0
5274,0
5275,0
5276,0
5277,1
5278,0
5279,1
5280,1
5281,1
5282,0
5283,0
5284,0
5285,1
5286,0
5287,1
5288,0
5289,1
5290,0
5291,0
5292,0
5293,0
5294,0
5295,1
5296,1
5297,0
5298,1
5299,1
5300,0
5301,0
5302,0
5303,0
5304,1
5305,1
5306,0
5307,0
5308,1
5309,0
5310,1
5311,0
5312,1
5313,1
5314,0
5315,1
5316,0
5317,0
5318,0
5319,0
5320,1
5321,0
5322,0
5323,1
5324,1
5325,1
5326,0
5327,0
5328,0
5329,0
5330,1
5331,1
5332,1
5333,0
5334,1
5335,0
5336,0
5337,1
5338,0
5339,0
5340,0
5341,0
5342,1
5343,0
5344,0
5345,0
5346,0
5347,0
5348,0
5349,0
5350,0
5351,0
5352,1
5353,1
5354,1
5355,0
5356,0
5357,1
5358,0
5359,0
5360,1
5361,1
5362,1
5363,1
5364,1
5365,0
5366,0
5367,1
5368,1
5369,1
5370,1
5371,0
5372,1
5373,0
5374,0
5375,0
5376,1
5377,0
5378,1
5379,0
5380,1
5381,0
5382,0
5383,0
5384,1
5385,1
5386,0
5387,0
5388,1
5389,1
5390,0
5391,0
5392,0
5393,1
5394,1
5395,0
5396,0
5397,0
5398,0
5399,1
5400,0
5401,1
5402,1
5403,0
5404,1
5405,0
5406,0
5407,0
5408,1
5409,1
5410,0
5411,0
5412,0
5413,0
5414,0
5415,1
5416,0
5417,1
5418,1
5419,1
5420,1
5421,1
5422,1
5423,1
5424,0
5425,1
5426,0
5427,1
5428,0
5429,1
5430,0
5431,0
5432,0
5433,1
5434,1
5435,0
5436,0
5437,1
5438,0
5439,1
5440,0
5441,0
5442,1
5443,0
5444,0
5445,1
5446,1
5447,0
5448,0
5449,0
5450,0
5451,1
5452,1
5453,0
5454,0
5455,1
5456,1
5457,1
5458,1
5459,0
5460,0
5461,0
5462,0
5463,1
5464,1
5465,1
5466,0
5467,1
5468,0
5469,1
5470,1
5471,0
5472,1
5473,1
5474,0
5475,0
5476,0
5477,0
5478,1
5479,1
5480,0
5481,1
5482,0
5483,0
5484,0
5485,0
5486,0
5487,1
5488,1
5489,1
5490,0
5491,1
5492,0
5493,0
5494,1
5495,0
5496,0
5497,0
5498,0
5499,1
5500,0
5501,1
5502,0
5503,0
5504,0
5505,1
5506,0
5507,0
5508,0
5509,1
5510,0
5511,1
5512,0
5513,1
5514,1
5515,1
5516,0
5517,0
5518,0
5519,0
5520,1
5521,1
5522,0
5523,0
5524,0
5525,1
5526,0
5527,1
5528,1
5529,1
5530,0
5531,1
5532,1
5533,0
5534,1
5535,1
5536,0
5537,1
5538,0
5539,1
5540,1
5541,1
5542,0
5543,0
5544,1
5545,0
5546,1
5547,1
5548,0
5549,1
5550,1
5551,0
5552,1
5553,0
5554,1
5555,1
5556,0
5557,0
5558,1
5559,1
5560,1
5561,0
5562,1
5563,0
5564,1
5565,0
5566,1
5567,1
5568,1
5569,1
5570,1
5571,0
5572,0
5573,1
5574,1
5575,0
5576,1
5577,0
5578,0
5579,1
5580,1
5581,0
5582,0
5583,1
5584,0
5585,0
5586,1
5587,1
5588,0
5589,0
5590,1
5591,1
5592,0
5593,0
5594,1
5595,1
5596,1
5597,1
5598,0
5599,1
5600,1
5601,1
5602,0
5603,0
5604,0
5605,0
5606,1
5607,1
5608,0
5609,0
5610,0
5611,0
5612,1
5613,1
5614,1
5615,0
5616,0
5617,0
5618,1
5619,1
5620,0
5621,0
5622,1
5623,1
5624,0
5625,1
5626,1
5627,1
5628,0
5629,0
5630,1
5631,0
5632,1
5633,0
5634,1
5635,0
5636,1
5637,0
5638,1
5639,1
5640,0
5641,0
5642,1
5643,1
5644,1
5645,1
5646,0
5647,0
5648,1
5649,0
5650,0
5651,0
5652,0
5653,1
5654,1
5655,0
5656,1
5657,0
5658,1
5659,0
5660,1
5661,0
5662,0
5663,1
5664,1
5665,1
5666,1
5667,1
5668,0
5669,0
5670,1
5671,1
5672,0
5673,1
5674,1
5675,1
5676,1
5677,1
5678,0
5679,0
5680,1
5681,1
5682,0
5683,0
5684,0
5685,1
5686,1
5687,1
5688,0
5689,0
5690,0
5691,0
5692,0
5693,1
5694,1
5695,0
5696,0
5697,0
5698,0
5699,1
5700,0
5701,1
5702,0
5703,0
5704,1
5705,1
5706,0
5707,0
5708,0
5709,1
5710,0
5711,0
5712,1
5713,1
5714,1
5715,0
5716,1
5717,0
5718,0
5719,1
5720,0
5721,0
5722,0
5723,1
5724,0
5725,0
5726,1
5727,0
5728,1
5729,0
5730,0
5731,1
5732,1
5733,0
5734,1
5735,0
5736,0
5737,0
5738,1
5739,0
5740,0
5741,1
5742,1
5743,1
5744,0
5745,1
5746,1
5747,0
5748,0
5749,0
5750,1
5751,0
5752,1
5753,0
5754,1
5755,0
5756,1
5757,1
5758,0
5759,0
5760,1
5761,0
5762,0
5763,0
5764,0
5765,1
5766,1
5767,0
5768,0
5769,0
5770,1
5771,1
5772,1
5773,1
5774,1
5775,1
5776,0
5777,0
5778,1
5779,1
5780,1
5781,0
5782,0
5783,1
5784,0
5785,1
5786,0
5787,1
5788,0
5789,0
5790,1
5791,1
5792,0
5793,0
5794,1
5795,0
5796,0
